Age,Gender,Income,Education,Occupation
51,Male,0,HS-grad,Farming-fishing
30,Male,1,Some-college,Exec-managerial
52,Female,0,Some-college,Exec-managerial
39,Male,0,Some-college,Protective-serv
35,Male,1,Bachelors,Prof-specialty
51,Female,1,Doctorate,Craft-repair
51,Male,0,HS-grad,Craft-repair
45,Male,0,Bachelors,Sales
42,Male,1,Some-college,Protective-serv
22,Female,0,HS-grad,Adm-clerical
49,Female,0,Some-college,Exec-managerial
49,Male,0,HS-grad,Prof-specialty
32,Female,0,Some-college,Adm-clerical
18,Male,0,HS-grad,Handlers-cleaners
18,Female,0,11th,Prof-specialty
63,Male,0,Bachelors,Exec-managerial
19,Male,0,HS-grad,Craft-repair
48,Male,0,HS-grad,Craft-repair
28,Male,1,Bachelors,Exec-managerial
43,Male,0,11th,Craft-repair
50,Male,0,Assoc-acdm,Craft-repair
38,Male,0,Some-college,Prof-specialty
29,Male,0,Some-college,Handlers-cleaners
32,Female,0,Bachelors,Prof-specialty
37,Female,0,HS-grad,Sales
42,Female,0,HS-grad,Adm-clerical
67,Male,0,10th,Craft-repair
41,Male,1,10th,Transport-moving
34,Male,0,12th,Other-service
31,Female,0,1st-4th,Other-service
37,Female,0,Assoc-acdm,Sales
47,Female,0,Bachelors,Exec-managerial
59,Female,0,HS-grad,Adm-clerical
33,Male,0,Some-college,Exec-managerial
50,Male,0,Bachelors,Tech-support
54,Male,1,Bachelors,Exec-managerial
38,Male,0,Some-college,Sales
24,Male,0,11th,Transport-moving
23,Male,0,HS-grad,Transport-moving
76,Male,0,7th-8th,Farming-fishing
50,Male,1,Bachelors,Protective-serv
18,Male,0,11th,Sales
53,Female,0,HS-grad,Adm-clerical
19,Male,0,HS-grad,Machine-op-inspct
25,Male,0,HS-grad,Transport-moving
41,Male,0,Some-college,Sales
43,Female,0,Some-college,Adm-clerical
56,Male,0,10th,Transport-moving
43,Female,0,HS-grad,Adm-clerical
29,Male,0,Some-college,Tech-support
18,Male,0,7th-8th,Sales
22,Male,0,HS-grad,Sales
60,Female,0,HS-grad,Adm-clerical
52,Male,0,Some-college,Craft-repair
31,Female,0,Assoc-voc,Adm-clerical
38,Male,1,Masters,Prof-specialty
39,Female,0,Some-college,Sales
72,Male,0,5th-6th,Farming-fishing
45,Male,1,Bachelors,Adm-clerical
30,Female,0,Assoc-voc,Adm-clerical
48,Female,0,Assoc-voc,Exec-managerial
32,Male,0,12th,Other-service
40,Male,0,HS-grad,Craft-repair
47,Male,0,HS-grad,Handlers-cleaners
67,Female,1,Some-college,Prof-specialty
47,Male,0,HS-grad,Handlers-cleaners
20,Female,0,Some-college,Tech-support
37,Male,1,Bachelors,Tech-support
40,Female,0,HS-grad,Adm-clerical
20,Male,0,HS-grad,Exec-managerial
59,Female,0,HS-grad,Craft-repair
18,Female,0,10th,Other-service
31,Male,0,HS-grad,Handlers-cleaners
37,Male,1,HS-grad,Craft-repair
35,Male,1,Bachelors,Exec-managerial
28,Male,1,Some-college,Other-service
36,Female,0,Doctorate,Prof-specialty
37,Male,0,Some-college,Machine-op-inspct
25,Male,0,Bachelors,Sales
35,Male,0,Some-college,Craft-repair
18,Male,0,11th,Other-service
45,Male,1,Some-college,Craft-repair
33,Male,1,Bachelors,Sales
42,Female,0,HS-grad,Tech-support
46,Male,0,Bachelors,Tech-support
72,Female,0,HS-grad,Other-service
22,Male,0,10th,Craft-repair
24,Male,0,Bachelors,Prof-specialty
38,Male,0,Some-college,Craft-repair
27,Male,0,Bachelors,Prof-specialty
53,Female,0,Some-college,Adm-clerical
24,Male,0,Some-college,Machine-op-inspct
41,Male,1,Prof-school,Exec-managerial
22,Male,0,HS-grad,Adm-clerical
19,Female,0,11th,Other-service
44,Male,0,Bachelors,Sales
24,Male,0,HS-grad,Craft-repair
41,Female,0,Assoc-voc,Craft-repair
34,Male,0,HS-grad,Farming-fishing
36,Female,0,Assoc-voc,Prof-specialty
71,Male,0,HS-grad,Craft-repair
30,Female,0,Bachelors,Exec-managerial
39,Male,0,Bachelors,Transport-moving
76,Female,0,Masters,Prof-specialty
45,Female,0,HS-grad,Transport-moving
39,Male,1,Bachelors,Sales
25,Male,0,11th,Machine-op-inspct
33,Male,0,HS-grad,Craft-repair
18,Male,0,11th,Other-service
38,Male,0,HS-grad,Craft-repair
54,Male,1,HS-grad,Adm-clerical
29,Female,1,Bachelors,Exec-managerial
54,Male,1,HS-grad,Exec-managerial
22,Male,0,Some-college,Craft-repair
37,Male,0,5th-6th,Craft-repair
24,Male,0,Bachelors,Armed-Forces
18,Male,0,HS-grad,Handlers-cleaners
43,Female,0,HS-grad,Machine-op-inspct
19,Male,0,HS-grad,Craft-repair
19,Female,0,HS-grad,Other-service
37,Male,0,1st-4th,Craft-repair
68,Male,0,Some-college,Exec-managerial
32,Male,0,Some-college,Sales
55,Male,1,Bachelors,Transport-moving
33,Male,0,Assoc-voc,Protective-serv
18,Male,0,10th,Machine-op-inspct
49,Male,0,HS-grad,Other-service
33,Male,0,Some-college,Adm-clerical
40,Male,1,Some-college,Prof-specialty
32,Male,0,Prof-school,Prof-specialty
44,Male,0,10th,Machine-op-inspct
63,Male,0,Preschool,Prof-specialty
47,Female,0,HS-grad,Exec-managerial
45,Male,0,Bachelors,Exec-managerial
24,Female,0,Bachelors,Sales
54,Male,0,HS-grad,Craft-repair
41,Male,0,Some-college,Handlers-cleaners
39,Male,0,12th,Machine-op-inspct
45,Male,0,HS-grad,Craft-repair
30,Female,0,Bachelors,Sales
28,Male,0,1st-4th,Machine-op-inspct
46,Male,0,5th-6th,Other-service
32,Male,0,Bachelors,Tech-support
38,Male,0,Some-college,Machine-op-inspct
18,Female,0,12th,Adm-clerical
38,Female,0,Assoc-voc,Tech-support
27,Male,0,Bachelors,Craft-repair
44,Male,0,Some-college,Craft-repair
25,Male,0,Bachelors,Prof-specialty
28,Male,0,7th-8th,Handlers-cleaners
36,Female,0,Bachelors,Adm-clerical
46,Male,1,Bachelors,Sales
63,Female,1,Some-college,Sales
39,Male,1,Masters,Exec-managerial
20,Male,0,HS-grad,Transport-moving
49,Female,0,HS-grad,Sales
50,Male,0,Bachelors,Exec-managerial
43,Male,1,Bachelors,Exec-managerial
39,Male,0,11th,Other-service
42,Male,0,HS-grad,Other-service
41,Female,0,Some-college,Machine-op-inspct
37,Male,0,Assoc-acdm,Sales
48,Male,0,10th,Transport-moving
25,Male,1,Assoc-voc,Tech-support
23,Female,0,Assoc-acdm,Other-service
29,Male,0,HS-grad,Machine-op-inspct
41,Female,0,Bachelors,Tech-support
35,Male,1,Bachelors,Sales
19,Male,0,11th,Other-service
42,Male,1,Doctorate,Prof-specialty
31,Male,0,Assoc-voc,Sales
20,Female,0,9th,Exec-managerial
21,Male,0,11th,Handlers-cleaners
52,Male,1,Masters,Exec-managerial
26,Female,0,HS-grad,Sales
45,Male,1,Masters,Exec-managerial
46,Male,1,Bachelors,Prof-specialty
44,Male,0,HS-grad,Other-service
64,Female,0,Some-college,Tech-support
18,Female,0,HS-grad,Sales
47,Male,0,HS-grad,Adm-clerical
43,Male,1,Some-college,Craft-repair
67,Male,0,HS-grad,Protective-serv
42,Male,1,HS-grad,Craft-repair
50,Female,1,Bachelors,Exec-managerial
35,Female,0,10th,Other-service
28,Female,0,Bachelors,Prof-specialty
25,Female,0,HS-grad,Sales
50,Male,0,9th,Craft-repair
20,Female,0,Some-college,Sales
31,Male,0,Some-college,Machine-op-inspct
66,Male,0,HS-grad,Handlers-cleaners
52,Male,1,Assoc-voc,Craft-repair
36,Male,1,Some-college,Exec-managerial
35,Male,1,Some-college,Sales
22,Male,0,10th,Craft-repair
25,Female,0,Masters,Exec-managerial
39,Male,0,HS-grad,Transport-moving
33,Female,0,Bachelors,Exec-managerial
29,Male,0,HS-grad,Craft-repair
22,Male,0,Some-college,Sales
42,Male,0,HS-grad,Other-service
38,Male,0,HS-grad,Tech-support
53,Male,1,Masters,Prof-specialty
25,Male,0,Bachelors,Prof-specialty
41,Male,0,Masters,Prof-specialty
46,Male,0,HS-grad,Craft-repair
24,Male,0,Assoc-acdm,Craft-repair
68,Male,1,Some-college,Sales
40,Female,0,Some-college,Adm-clerical
38,Male,1,Prof-school,Prof-specialty
38,Female,0,Some-college,Other-service
74,Female,0,1st-4th,Priv-house-serv
33,Female,0,1st-4th,Machine-op-inspct
52,Female,1,HS-grad,Exec-managerial
40,Female,0,Some-college,Tech-support
22,Female,1,Bachelors,Prof-specialty
49,Male,1,Prof-school,Prof-specialty
39,Male,1,Bachelors,Exec-managerial
35,Male,0,HS-grad,Machine-op-inspct
19,Female,0,Some-college,Tech-support
44,Male,1,Bachelors,Prof-specialty
35,Male,0,Bachelors,Craft-repair
26,Male,0,10th,Craft-repair
21,Female,0,Some-college,Other-service
22,Female,0,12th,Other-service
29,Male,1,HS-grad,Prof-specialty
64,Female,0,Masters,Prof-specialty
52,Male,1,Bachelors,Exec-managerial
31,Male,0,Assoc-acdm,Tech-support
43,Female,0,HS-grad,Adm-clerical
24,Male,0,HS-grad,Exec-managerial
24,Female,0,11th,Sales
25,Male,0,HS-grad,Craft-repair
28,Male,0,HS-grad,Craft-repair
31,Male,0,Assoc-voc,Protective-serv
20,Female,0,HS-grad,Other-service
49,Female,0,12th,Other-service
19,Female,0,Some-college,Adm-clerical
38,Male,1,Bachelors,Tech-support
31,Male,0,HS-grad,Handlers-cleaners
45,Male,0,Bachelors,Prof-specialty
31,Male,0,Some-college,Craft-repair
45,Male,1,Masters,Sales
38,Male,0,7th-8th,Adm-clerical
32,Female,0,Bachelors,Adm-clerical
28,Female,1,Bachelors,Exec-managerial
30,Female,0,HS-grad,Sales
27,Male,0,10th,Other-service
19,Female,0,Some-college,Protective-serv
58,Female,0,Assoc-acdm,Adm-clerical
37,Male,0,Some-college,Craft-repair
24,Male,0,HS-grad,Craft-repair
34,Male,0,Some-college,Craft-repair
30,Male,1,Bachelors,Prof-specialty
30,Male,1,HS-grad,Transport-moving
46,Male,1,Masters,Tech-support
26,Male,0,Some-college,Machine-op-inspct
38,Female,0,Some-college,Exec-managerial
59,Female,0,HS-grad,Craft-repair
46,Male,1,Bachelors,Exec-managerial
23,Female,0,Bachelors,Prof-specialty
38,Female,0,Some-college,Sales
18,Male,0,Some-college,Other-service
24,Male,0,Bachelors,Adm-clerical
39,Male,1,Masters,Prof-specialty
27,Male,1,Bachelors,Sales
43,Male,1,Masters,Prof-specialty
39,Male,1,Bachelors,Exec-managerial
41,Male,1,Some-college,Exec-managerial
19,Female,0,10th,Machine-op-inspct
45,Male,0,HS-grad,Sales
30,Male,0,Some-college,Transport-moving
18,Male,0,11th,Other-service
25,Male,0,Some-college,Craft-repair
40,Male,1,HS-grad,Craft-repair
56,Male,1,Some-college,Adm-clerical
52,Male,1,Prof-school,Prof-specialty
37,Female,0,HS-grad,Other-service
44,Female,0,Some-college,Farming-fishing
45,Male,1,Some-college,Protective-serv
51,Female,0,HS-grad,Adm-clerical
29,Male,1,Assoc-voc,Prof-specialty
39,Male,1,Some-college,Craft-repair
37,Male,0,Assoc-acdm,Tech-support
37,Male,1,Bachelors,Sales
31,Male,1,Prof-school,Prof-specialty
64,Male,0,1st-4th,Craft-repair
38,Female,0,Some-college,Sales
29,Male,0,Some-college,Sales
68,Female,0,Some-college,Adm-clerical
46,Male,1,Some-college,Prof-specialty
35,Male,1,Masters,Prof-specialty
25,Male,0,Bachelors,Adm-clerical
26,Male,0,HS-grad,Tech-support
59,Male,0,HS-grad,Sales
56,Male,1,Some-college,Craft-repair
26,Male,0,HS-grad,Handlers-cleaners
24,Male,0,Some-college,Other-service
24,Male,0,9th,Other-service
68,Male,0,HS-grad,Farming-fishing
37,Male,0,Masters,Prof-specialty
29,Male,0,Bachelors,Prof-specialty
61,Male,1,Prof-school,Prof-specialty
24,Female,0,Some-college,Protective-serv
27,Male,0,Some-college,Other-service
49,Female,0,Masters,Prof-specialty
46,Female,0,Bachelors,Prof-specialty
18,Male,0,12th,Other-service
76,Male,0,HS-grad,Protective-serv
18,Female,0,11th,Sales
49,Male,1,12th,Craft-repair
60,Male,1,Bachelors,Exec-managerial
52,Male,1,Some-college,Sales
26,Female,0,HS-grad,Adm-clerical
37,Female,0,Some-college,Tech-support
26,Female,0,Some-college,Craft-repair
38,Male,1,Masters,Transport-moving
31,Male,0,HS-grad,Craft-repair
37,Male,0,HS-grad,Machine-op-inspct
48,Male,0,9th,Craft-repair
23,Male,0,Some-college,Protective-serv
46,Female,0,Some-college,Exec-managerial
39,Female,1,HS-grad,Adm-clerical
31,Female,0,HS-grad,Craft-repair
23,Male,0,HS-grad,Craft-repair
38,Male,1,Some-college,Exec-managerial
61,Male,1,10th,Exec-managerial
24,Male,0,HS-grad,Protective-serv
45,Female,0,HS-grad,Sales
43,Male,0,HS-grad,Exec-managerial
18,Male,0,10th,Other-service
54,Male,1,Some-college,Craft-repair
20,Male,0,HS-grad,Handlers-cleaners
27,Female,0,HS-grad,Sales
26,Female,0,HS-grad,Craft-repair
38,Male,0,Bachelors,Prof-specialty
56,Female,0,10th,Other-service
65,Male,0,HS-grad,Craft-repair
27,Male,0,HS-grad,Handlers-cleaners
46,Male,1,HS-grad,Adm-clerical
33,Male,1,HS-grad,Craft-repair
18,Male,0,10th,Other-service
39,Male,0,HS-grad,Craft-repair
45,Female,1,HS-grad,Tech-support
25,Female,0,Some-college,Tech-support
24,Male,0,Bachelors,Prof-specialty
35,Male,0,HS-grad,Transport-moving
41,Male,1,Bachelors,Sales
47,Male,1,Doctorate,Prof-specialty
21,Female,0,Some-college,Adm-clerical
22,Female,0,Some-college,Prof-specialty
38,Male,0,Some-college,Adm-clerical
42,Female,0,Some-college,Adm-clerical
25,Male,0,HS-grad,Craft-repair
44,Male,0,Some-college,Priv-house-serv
20,Male,0,Some-college,Transport-moving
27,Male,1,Bachelors,Sales
29,Male,0,Some-college,Transport-moving
37,Male,1,Masters,Exec-managerial
22,Male,0,Bachelors,Adm-clerical
47,Male,1,Bachelors,Exec-managerial
20,Female,0,Some-college,Other-service
35,Male,0,HS-grad,Craft-repair
34,Male,0,HS-grad,Handlers-cleaners
53,Male,1,Bachelors,Exec-managerial
44,Female,0,Some-college,Adm-clerical
32,Female,0,Bachelors,Prof-specialty
59,Male,1,11th,Sales
37,Male,1,HS-grad,Exec-managerial
30,Female,0,Assoc-acdm,Tech-support
25,Male,0,HS-grad,Exec-managerial
60,Male,1,7th-8th,Transport-moving
29,Female,0,Bachelors,Exec-managerial
20,Female,0,HS-grad,Other-service
40,Male,1,Some-college,Sales
52,Male,1,Assoc-voc,Exec-managerial
49,Female,0,9th,Handlers-cleaners
28,Male,1,Bachelors,Exec-managerial
23,Female,0,Bachelors,Prof-specialty
18,Male,0,11th,Sales
56,Male,0,9th,Craft-repair
46,Male,1,Masters,Exec-managerial
29,Male,0,HS-grad,Transport-moving
23,Male,1,Some-college,Other-service
26,Female,0,7th-8th,Other-service
55,Male,1,HS-grad,Sales
35,Female,1,Bachelors,Prof-specialty
34,Female,0,Assoc-voc,Prof-specialty
27,Female,0,10th,Other-service
51,Male,1,Some-college,Craft-repair
43,Female,0,Some-college,Prof-specialty
63,Female,0,7th-8th,Farming-fishing
33,Male,1,Some-college,Adm-clerical
22,Female,0,HS-grad,Adm-clerical
41,Male,1,Bachelors,Prof-specialty
69,Female,0,Bachelors,Exec-managerial
46,Male,1,Bachelors,Prof-specialty
19,Female,0,HS-grad,Prof-specialty
24,Female,0,Some-college,Adm-clerical
36,Male,0,HS-grad,Craft-repair
56,Male,0,HS-grad,Transport-moving
18,Male,0,11th,Handlers-cleaners
35,Male,0,HS-grad,Exec-managerial
27,Female,1,Bachelors,Tech-support
23,Female,0,Some-college,Other-service
32,Male,1,Bachelors,Sales
46,Male,1,Masters,Exec-managerial
36,Male,0,Bachelors,Prof-specialty
32,Male,0,HS-grad,Machine-op-inspct
40,Female,0,Assoc-acdm,Prof-specialty
57,Male,0,HS-grad,Transport-moving
57,Female,1,Some-college,Craft-repair
36,Male,0,Some-college,Other-service
55,Male,0,HS-grad,Transport-moving
28,Male,0,9th,Sales
41,Female,1,Masters,Prof-specialty
37,Female,1,Doctorate,Prof-specialty
33,Male,0,7th-8th,Handlers-cleaners
36,Male,1,HS-grad,Protective-serv
20,Male,0,HS-grad,Craft-repair
53,Male,0,HS-grad,Other-service
46,Male,1,Assoc-voc,Exec-managerial
41,Male,0,HS-grad,Transport-moving
23,Female,0,HS-grad,Adm-clerical
36,Male,0,Some-college,Sales
48,Male,0,HS-grad,Sales
19,Female,0,HS-grad,Adm-clerical
52,Male,0,HS-grad,Transport-moving
27,Male,0,HS-grad,Handlers-cleaners
36,Female,0,Some-college,Other-service
43,Male,0,Some-college,Craft-repair
46,Female,1,HS-grad,Exec-managerial
47,Female,0,11th,Other-service
57,Male,1,Masters,Tech-support
33,Male,1,Some-college,Transport-moving
34,Male,0,Bachelors,Sales
35,Male,0,HS-grad,Handlers-cleaners
18,Male,0,12th,Other-service
57,Male,1,9th,Craft-repair
47,Male,0,11th,Craft-repair
39,Male,0,Some-college,Prof-specialty
31,Male,0,Some-college,Craft-repair
37,Male,1,Some-college,Sales
31,Male,0,HS-grad,Adm-clerical
32,Male,0,Some-college,Sales
51,Male,1,HS-grad,Exec-managerial
24,Male,0,HS-grad,Machine-op-inspct
44,Male,1,Bachelors,Prof-specialty
36,Female,0,HS-grad,Adm-clerical
19,Male,0,Some-college,Exec-managerial
24,Male,1,Assoc-voc,Adm-clerical
49,Male,0,Some-college,Craft-repair
29,Male,1,Some-college,Craft-repair
41,Male,1,HS-grad,Transport-moving
33,Male,0,9th,Machine-op-inspct
41,Male,1,Bachelors,Exec-managerial
50,Male,1,Doctorate,Prof-specialty
35,Female,0,HS-grad,Machine-op-inspct
26,Male,0,11th,Other-service
47,Female,0,Bachelors,Craft-repair
54,Male,1,HS-grad,Exec-managerial
32,Male,0,HS-grad,Transport-moving
41,Male,1,HS-grad,Adm-clerical
66,Male,0,HS-grad,Exec-managerial
62,Female,0,HS-grad,Other-service
51,Male,0,HS-grad,Transport-moving
27,Female,0,Some-college,Prof-specialty
41,Male,1,Bachelors,Prof-specialty
63,Male,0,HS-grad,Sales
52,Male,0,7th-8th,Craft-repair
28,Male,0,Bachelors,Prof-specialty
38,Male,1,Bachelors,Exec-managerial
52,Male,1,HS-grad,Craft-repair
28,Male,0,Assoc-acdm,Handlers-cleaners
18,Male,0,12th,Handlers-cleaners
75,Female,0,Some-college,Prof-specialty
52,Male,0,HS-grad,Exec-managerial
50,Male,0,HS-grad,Transport-moving
27,Male,0,Some-college,Tech-support
24,Male,0,HS-grad,Craft-repair
31,Male,0,10th,Transport-moving
27,Female,0,Bachelors,Adm-clerical
47,Female,0,HS-grad,Prof-specialty
21,Female,0,Some-college,Adm-clerical
24,Male,0,Some-college,Sales
42,Male,1,Bachelors,Exec-managerial
26,Male,0,Some-college,Sales
43,Male,1,Masters,Prof-specialty
37,Female,0,Assoc-voc,Prof-specialty
42,Male,0,Assoc-voc,Craft-repair
26,Female,0,11th,Machine-op-inspct
50,Male,1,Masters,Prof-specialty
25,Male,0,11th,Craft-repair
42,Male,1,Prof-school,Exec-managerial
78,Male,0,1st-4th,Handlers-cleaners
21,Male,0,HS-grad,Handlers-cleaners
50,Male,0,HS-grad,Transport-moving
26,Male,0,Some-college,Craft-repair
25,Female,0,HS-grad,Other-service
90,Male,0,11th,Craft-repair
42,Male,0,Some-college,Adm-clerical
18,Male,0,Some-college,Sales
48,Male,0,Bachelors,Prof-specialty
29,Male,0,Bachelors,Handlers-cleaners
36,Male,1,Some-college,Craft-repair
35,Female,1,Masters,Prof-specialty
30,Female,0,Bachelors,Adm-clerical
28,Male,1,Some-college,Tech-support
50,Female,1,Some-college,Adm-clerical
36,Female,1,Masters,Exec-managerial
52,Male,1,HS-grad,Craft-repair
52,Male,0,Assoc-voc,Craft-repair
40,Male,0,HS-grad,Machine-op-inspct
54,Male,1,Bachelors,Sales
22,Male,0,HS-grad,Sales
61,Male,1,Bachelors,Sales
53,Male,0,Bachelors,Exec-managerial
29,Male,0,Assoc-voc,Handlers-cleaners
30,Male,1,Bachelors,Tech-support
22,Male,0,Some-college,Other-service
37,Male,0,Assoc-voc,Other-service
49,Male,1,Bachelors,Exec-managerial
42,Male,0,Some-college,Sales
47,Male,0,Some-college,Exec-managerial
28,Male,0,Bachelors,Craft-repair
18,Female,0,10th,Sales
39,Female,0,Bachelors,Prof-specialty
45,Female,0,Some-college,Adm-clerical
30,Male,0,11th,Farming-fishing
51,Male,1,Assoc-acdm,Sales
52,Male,0,Some-college,Craft-repair
33,Female,0,Some-college,Other-service
37,Male,1,Some-college,Exec-managerial
25,Female,0,Bachelors,Prof-specialty
36,Male,0,HS-grad,Craft-repair
18,Female,0,10th,Protective-serv
22,Female,0,Bachelors,Adm-clerical
58,Male,1,Masters,Prof-specialty
48,Female,1,Masters,Exec-managerial
48,Male,0,Bachelors,Prof-specialty
44,Female,0,Assoc-acdm,Other-service
24,Male,0,HS-grad,Sales
35,Female,0,HS-grad,Other-service
52,Male,0,12th,Machine-op-inspct
34,Female,0,HS-grad,Adm-clerical
46,Male,0,Some-college,Sales
55,Male,0,Some-college,Prof-specialty
56,Male,1,Bachelors,Prof-specialty
40,Male,1,Prof-school,Prof-specialty
38,Male,1,Doctorate,Prof-specialty
18,Male,0,10th,Handlers-cleaners
22,Male,0,Some-college,Craft-repair
27,Male,0,Some-college,Exec-managerial
20,Female,0,Some-college,Farming-fishing
51,Female,1,Some-college,Exec-managerial
26,Female,0,HS-grad,Adm-clerical
22,Female,0,Bachelors,Adm-clerical
24,Male,0,HS-grad,Craft-repair
46,Male,0,HS-grad,Sales
60,Female,0,Assoc-voc,Adm-clerical
34,Male,1,Bachelors,Craft-repair
47,Male,0,HS-grad,Craft-repair
50,Male,1,HS-grad,Craft-repair
31,Male,0,HS-grad,Craft-repair
25,Female,0,HS-grad,Sales
45,Male,1,Some-college,Sales
41,Male,0,Some-college,Prof-specialty
44,Male,0,Some-college,Craft-repair
21,Female,0,10th,Sales
22,Male,0,Some-college,Other-service
65,Male,0,HS-grad,Tech-support
56,Male,1,Masters,Exec-managerial
20,Female,0,HS-grad,Other-service
45,Female,0,Assoc-voc,Exec-managerial
35,Female,0,HS-grad,Sales
47,Male,1,Some-college,Other-service
25,Male,0,HS-grad,Handlers-cleaners
57,Male,0,HS-grad,Transport-moving
38,Male,0,11th,Other-service
29,Male,0,Masters,Prof-specialty
26,Male,0,HS-grad,Craft-repair
19,Female,0,11th,Sales
32,Male,1,Assoc-voc,Sales
25,Male,0,Some-college,Machine-op-inspct
41,Male,1,Bachelors,Exec-managerial
43,Male,0,Bachelors,Prof-specialty
26,Female,0,Assoc-acdm,Craft-repair
49,Male,1,Doctorate,Prof-specialty
26,Male,0,Bachelors,Adm-clerical
36,Female,0,HS-grad,Adm-clerical
52,Male,0,10th,Machine-op-inspct
45,Female,0,HS-grad,Adm-clerical
18,Male,0,10th,Priv-house-serv
59,Male,0,Some-college,Sales
44,Female,0,Some-college,Craft-repair
61,Male,0,Some-college,Sales
46,Male,1,Some-college,Sales
33,Male,1,HS-grad,Sales
51,Female,0,HS-grad,Other-service
49,Male,1,Bachelors,Sales
51,Male,1,Masters,Prof-specialty
64,Male,0,HS-grad,Craft-repair
19,Female,0,Some-college,Other-service
43,Male,0,Assoc-voc,Exec-managerial
32,Male,0,Assoc-acdm,Farming-fishing
35,Male,1,Bachelors,Tech-support
45,Male,0,Assoc-voc,Craft-repair
57,Female,0,HS-grad,Exec-managerial
51,Female,0,HS-grad,Exec-managerial
41,Female,0,HS-grad,Machine-op-inspct
70,Male,0,HS-grad,Farming-fishing
39,Female,0,Some-college,Exec-managerial
61,Female,0,HS-grad,Adm-clerical
41,Female,0,HS-grad,Machine-op-inspct
24,Male,0,Some-college,Sales
31,Male,1,Some-college,Exec-managerial
18,Male,0,11th,Handlers-cleaners
69,Male,0,HS-grad,Sales
23,Male,0,Some-college,Adm-clerical
49,Female,1,Bachelors,Tech-support
32,Female,0,HS-grad,Craft-repair
27,Male,0,11th,Craft-repair
43,Male,0,10th,Adm-clerical
31,Female,0,HS-grad,Machine-op-inspct
46,Female,0,10th,Exec-managerial
42,Male,0,Assoc-voc,Craft-repair
41,Male,0,Some-college,Adm-clerical
48,Male,0,Assoc-acdm,Prof-specialty
48,Female,0,Assoc-voc,Other-service
43,Male,1,Bachelors,Sales
48,Male,0,Assoc-voc,Prof-specialty
24,Female,0,Bachelors,Exec-managerial
36,Male,0,11th,Craft-repair
26,Female,0,Bachelors,Exec-managerial
28,Male,1,Bachelors,Sales
37,Female,1,Assoc-acdm,Exec-managerial
46,Male,0,Bachelors,Machine-op-inspct
47,Male,1,Prof-school,Prof-specialty
29,Male,0,HS-grad,Transport-moving
21,Female,0,Some-college,Sales
50,Male,1,Assoc-voc,Sales
62,Male,0,HS-grad,Transport-moving
54,Male,0,HS-grad,Transport-moving
19,Female,0,Some-college,Sales
50,Male,0,Bachelors,Sales
29,Male,0,Some-college,Adm-clerical
19,Female,0,HS-grad,Adm-clerical
40,Female,1,Masters,Prof-specialty
23,Female,0,HS-grad,Sales
18,Male,0,12th,Other-service
44,Male,1,HS-grad,Craft-repair
46,Male,0,HS-grad,Exec-managerial
34,Male,0,Masters,Prof-specialty
47,Male,1,HS-grad,Sales
40,Male,1,Some-college,Craft-repair
39,Male,1,Some-college,Prof-specialty
45,Female,0,HS-grad,Craft-repair
63,Female,1,Masters,Prof-specialty
28,Female,0,Masters,Prof-specialty
46,Male,1,Bachelors,Prof-specialty
64,Male,1,Bachelors,Exec-managerial
42,Male,1,Prof-school,Prof-specialty
47,Male,1,Masters,Exec-managerial
29,Male,1,Masters,Prof-specialty
33,Female,0,Bachelors,Exec-managerial
31,Male,1,Some-college,Craft-repair
52,Female,0,Masters,Prof-specialty
56,Female,0,HS-grad,Sales
38,Male,1,Some-college,Exec-managerial
40,Male,1,Bachelors,Prof-specialty
38,Female,0,Some-college,Adm-clerical
39,Male,0,Some-college,Sales
60,Male,0,HS-grad,Protective-serv
39,Female,0,Assoc-acdm,Sales
42,Male,1,Some-college,Exec-managerial
52,Male,0,HS-grad,Adm-clerical
29,Male,0,10th,Craft-repair
62,Male,0,5th-6th,Farming-fishing
24,Male,0,HS-grad,Craft-repair
53,Female,0,Assoc-acdm,Adm-clerical
51,Male,1,HS-grad,Transport-moving
27,Male,0,Bachelors,Exec-managerial
51,Female,0,HS-grad,Other-service
22,Male,0,Some-college,Craft-repair
53,Female,0,10th,Other-service
47,Male,1,Some-college,Transport-moving
27,Female,0,Doctorate,Prof-specialty
24,Male,0,Some-college,Sales
43,Male,1,Bachelors,Exec-managerial
29,Male,0,Bachelors,Prof-specialty
36,Male,0,HS-grad,Handlers-cleaners
61,Male,0,7th-8th,Machine-op-inspct
30,Female,1,HS-grad,Adm-clerical
39,Female,1,Some-college,Protective-serv
34,Male,0,10th,Handlers-cleaners
39,Male,0,Some-college,Craft-repair
42,Male,1,Bachelors,Exec-managerial
49,Male,0,7th-8th,Farming-fishing
35,Male,0,11th,Craft-repair
48,Male,1,Bachelors,Prof-specialty
60,Male,0,Some-college,Craft-repair
30,Female,0,HS-grad,Adm-clerical
21,Male,0,HS-grad,Handlers-cleaners
34,Male,0,HS-grad,Handlers-cleaners
28,Male,0,HS-grad,Craft-repair
32,Male,1,Masters,Exec-managerial
41,Male,0,Assoc-acdm,Prof-specialty
40,Male,1,Some-college,Machine-op-inspct
39,Male,0,9th,Exec-managerial
36,Male,0,HS-grad,Exec-managerial
29,Female,0,Some-college,Sales
32,Male,0,HS-grad,Adm-clerical
30,Female,0,Bachelors,Tech-support
33,Female,0,HS-grad,Other-service
