Age,Gender,Income,Education,Occupation
25,Male,1,Bachelors,Tech-support
31,Male,0,HS-grad,Craft-repair
31,Female,0,HS-grad,Other-service
44,Male,1,Some-college,Craft-repair
52,Male,1,Doctorate,Prof-specialty
30,Male,0,Assoc-acdm,Sales
29,Male,0,HS-grad,Transport-moving
36,Male,0,11th,Transport-moving
54,Male,0,Bachelors,Farming-fishing
59,Male,1,Some-college,Protective-serv
55,Male,0,Some-college,Adm-clerical
70,Male,0,Assoc-voc,nan
22,Female,0,Assoc-acdm,Adm-clerical
42,Female,0,HS-grad,Machine-op-inspct
36,Female,0,Assoc-acdm,Sales
32,Male,1,Bachelors,Prof-specialty
44,Male,0,7th-8th,Craft-repair
22,Male,0,HS-grad,nan
25,Male,0,11th,Handlers-cleaners
31,Male,0,HS-grad,Transport-moving
33,Male,0,HS-grad,Other-service
54,Male,1,Assoc-acdm,Sales
42,Male,0,HS-grad,Exec-managerial
49,Male,0,HS-grad,Transport-moving
30,Male,0,HS-grad,Adm-clerical
54,Female,0,HS-grad,Exec-managerial
39,Male,0,Some-college,Transport-moving
24,Male,0,Some-college,Machine-op-inspct
21,Female,0,HS-grad,Adm-clerical
23,Female,0,9th,Other-service
54,Female,0,HS-grad,Adm-clerical
23,Female,0,Masters,Sales
39,Male,0,HS-grad,Machine-op-inspct
23,Male,0,Some-college,Prof-specialty
67,Female,0,HS-grad,nan
19,Female,0,11th,nan
41,Male,1,Some-college,Machine-op-inspct
32,Male,0,11th,Other-service
57,Male,0,HS-grad,Craft-repair
18,Female,0,HS-grad,Adm-clerical
60,Male,1,Doctorate,Prof-specialty
21,Female,0,Some-college,Machine-op-inspct
53,Female,0,Some-college,Adm-clerical
38,Male,1,Bachelors,Exec-managerial
21,Male,0,Some-college,Handlers-cleaners
53,Female,1,Doctorate,Exec-managerial
24,Male,0,HS-grad,Craft-repair
36,Male,0,Assoc-acdm,Other-service
29,Male,0,Masters,Exec-managerial
23,Male,0,Some-college,Sales
44,Male,0,Some-college,Exec-managerial
32,Male,0,Masters,Prof-specialty
25,Female,0,Bachelors,Exec-managerial
41,Male,0,HS-grad,Craft-repair
18,Female,0,HS-grad,Other-service
57,Male,0,Some-college,Craft-repair
62,Male,1,Bachelors,Exec-managerial
29,Male,0,Bachelors,Handlers-cleaners
19,Female,0,HS-grad,Other-service
35,Male,1,Prof-school,Prof-specialty
52,Male,1,Bachelors,Prof-specialty
28,Female,0,10th,Machine-op-inspct
38,Male,0,HS-grad,Other-service
42,Female,0,Some-college,Sales
41,Male,0,Bachelors,Prof-specialty
23,Male,0,Bachelors,Prof-specialty
31,Male,1,Masters,Sales
31,Male,0,5th-6th,Machine-op-inspct
46,Male,1,Masters,Prof-specialty
18,Female,0,11th,Sales
57,Male,1,Masters,Tech-support
25,Female,0,Assoc-voc,Adm-clerical
32,Male,1,Masters,Exec-managerial
27,Male,0,9th,Farming-fishing
46,Male,1,Bachelors,Prof-specialty
17,Female,0,10th,nan
43,Male,0,HS-grad,Craft-repair
56,Female,1,Bachelors,Prof-specialty
19,Female,0,HS-grad,Craft-repair
20,Female,0,HS-grad,Adm-clerical
42,Male,0,Some-college,Machine-op-inspct
90,Male,0,HS-grad,Transport-moving
25,Male,0,11th,Machine-op-inspct
27,Female,0,HS-grad,Other-service
48,Male,0,HS-grad,Transport-moving
48,Male,0,Some-college,Adm-clerical
27,Male,0,HS-grad,Craft-repair
46,Female,0,Bachelors,Tech-support
32,Male,0,5th-6th,Other-service
22,Male,0,Assoc-voc,Tech-support
24,Female,1,Bachelors,Prof-specialty
31,Male,0,HS-grad,Craft-repair
20,Female,0,Some-college,Prof-specialty
28,Male,0,Prof-school,Prof-specialty
40,Male,1,HS-grad,Exec-managerial
39,Male,1,HS-grad,Machine-op-inspct
54,Male,0,HS-grad,Transport-moving
59,Male,0,Some-college,Protective-serv
17,Female,0,11th,Sales
25,Male,0,Some-college,Craft-repair
49,Male,1,HS-grad,Protective-serv
55,Male,0,HS-grad,Exec-managerial
39,Male,0,HS-grad,Craft-repair
67,Female,0,Some-college,Prof-specialty
28,Male,0,HS-grad,Other-service
35,Male,0,9th,Machine-op-inspct
44,Male,1,HS-grad,Adm-clerical
51,Male,1,Masters,Prof-specialty
55,Male,0,Bachelors,Farming-fishing
45,Male,1,HS-grad,Protective-serv
32,Male,0,HS-grad,Craft-repair
45,Female,0,Some-college,Exec-managerial
45,Male,1,Masters,Exec-managerial
35,Male,1,Bachelors,Sales
55,Male,0,HS-grad,Transport-moving
59,Male,1,Some-college,Craft-repair
22,Female,0,HS-grad,Adm-clerical
46,Female,0,Masters,Exec-managerial
23,Male,0,HS-grad,Farming-fishing
47,Male,1,Bachelors,Exec-managerial
34,Male,0,HS-grad,Craft-repair
51,Male,0,11th,Transport-moving
40,Male,0,Assoc-voc,Sales
24,Male,0,Some-college,Adm-clerical
20,Male,0,Some-college,Farming-fishing
44,Male,0,Some-college,Transport-moving
26,Male,0,HS-grad,Craft-repair
35,Female,0,HS-grad,Adm-clerical
23,Male,0,Some-college,Machine-op-inspct
40,Male,0,HS-grad,Craft-repair
49,Male,0,HS-grad,Protective-serv
32,Male,0,HS-grad,Machine-op-inspct
28,Female,0,Assoc-voc,Prof-specialty
51,Male,1,Masters,Exec-managerial
62,Male,1,Assoc-voc,Exec-managerial
31,Male,0,Some-college,Machine-op-inspct
47,Male,1,Assoc-acdm,Protective-serv
36,Female,0,Assoc-voc,Tech-support
44,Male,0,HS-grad,Craft-repair
18,Female,0,HS-grad,nan
46,Male,1,Bachelors,Exec-managerial
32,Male,0,HS-grad,Craft-repair
51,Female,0,Assoc-acdm,Transport-moving
48,Male,1,Bachelors,Exec-managerial
28,Female,0,Bachelors,Machine-op-inspct
57,Male,1,Some-college,Tech-support
33,Male,0,Assoc-voc,Sales
42,Male,0,HS-grad,Machine-op-inspct
17,Male,0,10th,Other-service
63,Male,0,9th,nan
31,Male,1,Bachelors,Exec-managerial
34,Male,0,Masters,nan
35,Male,0,Some-college,Machine-op-inspct
20,Male,0,HS-grad,Handlers-cleaners
36,Female,0,HS-grad,Exec-managerial
24,Female,0,Some-college,Sales
33,Male,1,Some-college,Transport-moving
36,Male,0,Some-college,Adm-clerical
31,Female,0,Bachelors,Exec-managerial
29,Female,0,Assoc-acdm,Sales
47,Male,1,Bachelors,Sales
30,Male,1,Doctorate,Prof-specialty
34,Male,0,HS-grad,Farming-fishing
23,Female,0,HS-grad,Machine-op-inspct
33,Male,0,Assoc-voc,Adm-clerical
59,Female,0,10th,Machine-op-inspct
67,Male,0,Bachelors,Prof-specialty
26,Male,0,HS-grad,Machine-op-inspct
27,Male,0,HS-grad,Machine-op-inspct
20,Female,0,HS-grad,Prof-specialty
24,Male,0,Bachelors,Adm-clerical
44,Male,0,Assoc-voc,Tech-support
31,Male,1,HS-grad,Craft-repair
28,Male,0,Prof-school,Prof-specialty
19,Female,0,HS-grad,Other-service
31,Female,1,Bachelors,Exec-managerial
20,Female,0,HS-grad,Adm-clerical
64,Female,0,HS-grad,Other-service
47,Female,1,HS-grad,Adm-clerical
36,Female,0,Some-college,Adm-clerical
48,Male,1,HS-grad,Craft-repair
19,Female,0,Some-college,Other-service
22,Female,0,HS-grad,Sales
56,Male,0,9th,Adm-clerical
22,Male,0,Some-college,Adm-clerical
37,Male,1,Bachelors,Prof-specialty
57,Female,0,Bachelors,Prof-specialty
38,Male,1,Assoc-acdm,Sales
34,Female,0,HS-grad,Machine-op-inspct
22,Female,0,11th,nan
38,Female,0,Some-college,Exec-managerial
30,Male,1,Some-college,Exec-managerial
32,Male,1,Bachelors,Prof-specialty
29,Female,0,12th,Other-service
56,Male,0,HS-grad,Machine-op-inspct
42,Female,1,Assoc-voc,Exec-managerial
66,Male,0,10th,nan
71,Female,0,HS-grad,Exec-managerial
20,Male,0,11th,Transport-moving
25,Male,0,HS-grad,Machine-op-inspct
42,Male,1,HS-grad,Craft-repair
20,Female,0,HS-grad,nan
61,Male,1,Some-college,Prof-specialty
24,Female,0,Bachelors,Exec-managerial
51,Female,0,9th,Other-service
27,Male,0,HS-grad,Adm-clerical
41,Female,1,Some-college,Exec-managerial
31,Male,0,HS-grad,Machine-op-inspct
39,Female,0,HS-grad,Priv-house-serv
36,Male,0,HS-grad,nan
51,Male,0,Prof-school,Prof-specialty
52,Female,0,HS-grad,Exec-managerial
49,Male,1,Bachelors,Prof-specialty
43,Male,0,Some-college,Craft-repair
45,Male,1,Bachelors,Exec-managerial
49,Male,0,HS-grad,Machine-op-inspct
19,Female,0,HS-grad,Other-service
44,Male,0,HS-grad,Farming-fishing
67,Male,0,HS-grad,Transport-moving
58,Male,1,Prof-school,Prof-specialty
36,Male,1,Bachelors,Prof-specialty
67,Female,1,HS-grad,Adm-clerical
61,Male,1,Doctorate,Prof-specialty
55,Female,0,7th-8th,Other-service
23,Male,0,Assoc-acdm,nan
35,Male,0,HS-grad,Adm-clerical
35,Female,0,10th,Other-service
20,Female,0,Some-college,Adm-clerical
51,Female,0,HS-grad,Adm-clerical
23,Male,0,Bachelors,Prof-specialty
39,Male,0,HS-grad,Farming-fishing
36,Female,0,Some-college,Other-service
47,Male,1,HS-grad,Sales
27,Male,1,Bachelors,Sales
29,Male,0,HS-grad,Craft-repair
21,Male,0,Some-college,Protective-serv
18,Female,0,Some-college,Adm-clerical
24,Male,0,Some-college,Exec-managerial
39,Male,1,HS-grad,Craft-repair
51,Male,0,Some-college,Exec-managerial
47,Male,1,Bachelors,Tech-support
62,Female,0,Some-college,Adm-clerical
49,Male,1,Bachelors,Exec-managerial
20,Male,0,11th,Other-service
24,Male,0,Some-college,Sales
25,Female,0,HS-grad,Exec-managerial
54,Male,0,Bachelors,Sales
25,Male,0,HS-grad,Craft-repair
20,Female,0,HS-grad,nan
43,Female,1,Some-college,Sales
26,Male,0,Bachelors,Exec-managerial
24,Male,0,HS-grad,Handlers-cleaners
18,Male,0,11th,Other-service
45,Female,1,Some-college,Prof-specialty
45,Male,0,HS-grad,Exec-managerial
26,Male,0,Bachelors,Sales
47,Male,0,Some-college,Other-service
54,Male,0,HS-grad,nan
21,Male,0,HS-grad,Craft-repair
29,Female,0,HS-grad,Other-service
68,Male,0,Some-college,Prof-specialty
21,Male,0,Some-college,Exec-managerial
28,Male,0,Some-college,Exec-managerial
46,Female,1,HS-grad,Exec-managerial
35,Female,0,HS-grad,Transport-moving
50,Male,0,10th,Craft-repair
48,Male,0,Some-college,Exec-managerial
17,Male,0,10th,nan
59,Male,1,Bachelors,Craft-repair
23,Male,0,Some-college,Exec-managerial
53,Female,0,HS-grad,Sales
50,Male,1,Masters,Sales
32,Female,0,5th-6th,nan
53,Male,0,12th,Handlers-cleaners
52,Male,0,HS-grad,Machine-op-inspct
38,Male,0,Bachelors,Prof-specialty
43,Male,1,Masters,Exec-managerial
35,Female,0,Bachelors,Other-service
41,Male,1,Prof-school,Exec-managerial
22,Male,0,Some-college,Sales
39,Male,1,HS-grad,Other-service
45,Male,1,Masters,Sales
31,Female,0,9th,Farming-fishing
40,Male,1,Bachelors,Prof-specialty
47,Male,0,5th-6th,Transport-moving
53,Male,0,HS-grad,Craft-repair
53,Male,1,Bachelors,Sales
33,Male,1,Bachelors,Tech-support
24,Female,0,Bachelors,Adm-clerical
34,Female,0,Some-college,Other-service
46,Male,1,HS-grad,Sales
29,Male,0,Some-college,Protective-serv
61,Female,1,11th,Other-service
31,Male,0,HS-grad,Farming-fishing
29,Male,0,HS-grad,Tech-support
42,Male,0,HS-grad,Craft-repair
50,Male,0,Some-college,Exec-managerial
34,Female,0,HS-grad,Adm-clerical
39,Male,0,7th-8th,Transport-moving
74,Male,0,1st-4th,Transport-moving
40,Male,0,Some-college,Sales
75,Male,1,Prof-school,Prof-specialty
40,Female,1,Bachelors,Prof-specialty
36,Male,0,11th,Craft-repair
61,Male,1,Bachelors,nan
42,Male,0,11th,nan
28,Female,1,Bachelors,Exec-managerial
19,Female,0,Some-college,Adm-clerical
36,Female,0,Assoc-acdm,Other-service
33,Female,0,Assoc-voc,nan
50,Female,0,Some-college,Adm-clerical
47,Female,1,Assoc-acdm,Prof-specialty
48,Female,0,HS-grad,Tech-support
60,Male,0,HS-grad,Craft-repair
30,Male,0,Masters,Prof-specialty
32,Male,1,Bachelors,Exec-managerial
45,Female,1,Masters,Prof-specialty
51,Male,1,Some-college,Tech-support
53,Male,0,9th,Machine-op-inspct
34,Female,0,Masters,Tech-support
48,Male,1,Masters,Exec-managerial
68,Male,0,HS-grad,nan
32,Female,0,Assoc-acdm,Machine-op-inspct
63,Male,0,HS-grad,nan
31,Female,0,HS-grad,Exec-managerial
58,Female,0,Bachelors,Other-service
32,Male,1,Assoc-acdm,Exec-managerial
32,Male,0,Bachelors,Prof-specialty
40,Male,0,Bachelors,Sales
50,Male,1,Bachelors,Exec-managerial
38,Male,0,10th,Machine-op-inspct
30,Male,0,HS-grad,Machine-op-inspct
21,Female,0,HS-grad,Adm-clerical
28,Female,1,Bachelors,Prof-specialty
63,Male,0,HS-grad,Sales
32,Female,0,Assoc-acdm,Prof-specialty
25,Male,0,HS-grad,Sales
59,Male,1,Some-college,Tech-support
22,Female,0,Assoc-voc,Adm-clerical
49,Male,0,Some-college,Craft-repair
36,Male,0,Bachelors,Exec-managerial
31,Female,0,HS-grad,nan
46,Female,0,Some-college,Priv-house-serv
37,Male,1,Prof-school,Prof-specialty
48,Male,1,Bachelors,Sales
43,Male,0,Some-college,Other-service
41,Male,1,HS-grad,Exec-managerial
54,Male,0,HS-grad,Sales
36,Female,0,Some-college,Exec-managerial
29,Female,0,Bachelors,Other-service
66,Male,0,HS-grad,Craft-repair
59,Male,0,Prof-school,Prof-specialty
62,Male,1,Bachelors,Exec-managerial
29,Male,0,10th,Craft-repair
28,Male,1,Bachelors,Sales
27,Male,1,Bachelors,Machine-op-inspct
42,Male,1,HS-grad,Exec-managerial
60,Male,1,Assoc-voc,Craft-repair
58,Male,1,Masters,Prof-specialty
27,Male,0,Some-college,Craft-repair
45,Female,0,HS-grad,Craft-repair
50,Male,1,Some-college,Craft-repair
43,Male,0,Some-college,Craft-repair
39,Male,0,Prof-school,Exec-managerial
21,Male,0,Some-college,Adm-clerical
24,Male,0,HS-grad,Handlers-cleaners
59,Male,0,Prof-school,Farming-fishing
36,Male,1,HS-grad,Machine-op-inspct
72,Female,0,Some-college,nan
35,Male,1,Masters,Exec-managerial
33,Male,0,Some-college,Handlers-cleaners
30,Female,0,HS-grad,Craft-repair
40,Male,1,Assoc-voc,Craft-repair
26,Male,0,Some-college,Sales
37,Male,0,Assoc-voc,Adm-clerical
68,Female,0,Some-college,Transport-moving
45,Male,1,Bachelors,Craft-repair
56,Male,0,HS-grad,Prof-specialty
36,Female,0,HS-grad,Adm-clerical
50,Male,1,Bachelors,Exec-managerial
38,Male,0,Assoc-voc,Sales
29,Male,0,Bachelors,Sales
28,Female,0,HS-grad,Other-service
39,Male,0,Some-college,Adm-clerical
26,Male,0,Bachelors,Protective-serv
52,Male,1,Some-college,Exec-managerial
52,Male,0,Bachelors,Farming-fishing
84,Female,0,HS-grad,Other-service
33,Female,0,Some-college,Other-service
46,Male,1,Prof-school,Prof-specialty
30,Female,0,HS-grad,Sales
38,Male,1,Bachelors,Prof-specialty
66,Female,0,HS-grad,Priv-house-serv
62,Male,1,Masters,Adm-clerical
31,Male,1,Bachelors,Exec-managerial
31,Male,1,Bachelors,Craft-repair
39,Male,0,HS-grad,Machine-op-inspct
60,Male,0,HS-grad,Craft-repair
27,Female,0,Bachelors,Tech-support
37,Female,0,Assoc-voc,nan
38,Female,0,Some-college,Adm-clerical
25,Male,0,HS-grad,Handlers-cleaners
48,Female,0,HS-grad,Exec-managerial
42,Male,0,Bachelors,Prof-specialty
45,Male,1,Masters,Prof-specialty
22,Male,0,Some-college,Sales
50,Male,0,HS-grad,Craft-repair
21,Male,0,HS-grad,Farming-fishing
44,Female,0,Some-college,Adm-clerical
60,Male,0,HS-grad,Other-service
21,Female,0,Some-college,nan
51,Male,0,HS-grad,Machine-op-inspct
30,Male,0,HS-grad,Craft-repair
46,Male,0,Assoc-acdm,Craft-repair
43,Male,1,Assoc-voc,Exec-managerial
57,Male,0,HS-grad,Other-service
48,Male,1,Masters,Prof-specialty
39,Male,1,Bachelors,Sales
68,Male,0,HS-grad,Farming-fishing
33,Male,0,Some-college,Other-service
22,Male,0,HS-grad,Handlers-cleaners
18,Male,0,11th,nan
28,Male,0,HS-grad,Machine-op-inspct
32,Male,0,Masters,Prof-specialty
56,Male,0,HS-grad,Craft-repair
36,Male,0,HS-grad,Other-service
34,Male,0,Some-college,Exec-managerial
18,Female,0,HS-grad,Sales
39,Male,0,10th,Machine-op-inspct
25,Female,0,Bachelors,Exec-managerial
27,Male,0,Some-college,Craft-repair
56,Male,0,Masters,Sales
33,Male,0,HS-grad,Craft-repair
49,Male,1,Doctorate,Prof-specialty
44,Male,0,HS-grad,Exec-managerial
30,Male,1,11th,Craft-repair
27,Male,0,HS-grad,Craft-repair
25,Male,1,Bachelors,Adm-clerical
30,Male,0,Bachelors,Exec-managerial
38,Male,0,Assoc-acdm,Other-service
38,Male,0,HS-grad,Craft-repair
46,Female,0,Some-college,Sales
37,Female,0,HS-grad,Machine-op-inspct
62,Male,1,HS-grad,Exec-managerial
55,Male,0,HS-grad,Other-service
47,Male,0,HS-grad,Craft-repair
45,Female,0,HS-grad,Prof-specialty
50,Male,0,HS-grad,Craft-repair
36,Male,0,HS-grad,Machine-op-inspct
45,Female,0,HS-grad,Sales
23,Male,0,HS-grad,Transport-moving
37,Male,1,Assoc-acdm,Exec-managerial
38,Male,1,Doctorate,Prof-specialty
27,Male,0,Some-college,Handlers-cleaners
29,Female,0,Bachelors,Sales
45,Female,0,Masters,Prof-specialty
41,Male,1,HS-grad,Sales
38,Female,0,Some-college,Other-service
27,Male,0,Bachelors,Prof-specialty
51,Male,0,Some-college,Handlers-cleaners
44,Male,0,HS-grad,Craft-repair
33,Male,0,Masters,Transport-moving
28,Male,1,HS-grad,Sales
32,Male,1,Bachelors,Exec-managerial
43,Male,0,Masters,Prof-specialty
45,Female,0,HS-grad,Other-service
52,Male,1,Assoc-acdm,Other-service
24,Male,0,HS-grad,Other-service
19,Male,0,Some-college,nan
47,Male,1,Assoc-voc,Prof-specialty
53,Male,1,Doctorate,Exec-managerial
31,Male,1,Bachelors,Sales
30,Male,0,Assoc-voc,Craft-repair
56,Male,0,HS-grad,Adm-clerical
49,Male,1,Bachelors,Prof-specialty
38,Male,0,HS-grad,Transport-moving
19,Male,0,Some-college,Adm-clerical
39,Male,0,Assoc-voc,Craft-repair
38,Male,0,HS-grad,Exec-managerial
47,Male,1,HS-grad,Transport-moving
58,Male,0,11th,Craft-repair
27,Male,0,HS-grad,Transport-moving
59,Male,1,Masters,Prof-specialty
24,Male,0,Bachelors,Sales
42,Male,0,Assoc-voc,Machine-op-inspct
53,Male,1,Masters,Exec-managerial
35,Male,0,HS-grad,Handlers-cleaners
36,Female,1,HS-grad,Adm-clerical
26,Male,0,HS-grad,Craft-repair
33,Male,0,9th,Adm-clerical
29,Male,0,Some-college,Prof-specialty
43,Male,0,11th,Handlers-cleaners
35,Male,1,Bachelors,Sales
48,Female,1,Bachelors,Prof-specialty
45,Female,0,Masters,Prof-specialty
43,Female,0,HS-grad,Exec-managerial
27,Male,0,9th,Other-service
21,Male,0,7th-8th,Craft-repair
63,Female,0,HS-grad,nan
39,Male,1,Some-college,Adm-clerical
52,Male,1,Bachelors,Sales
41,Female,0,Bachelors,Prof-specialty
48,Male,1,HS-grad,Craft-repair
27,Female,0,11th,nan
53,Male,0,HS-grad,Exec-managerial
33,Male,0,Assoc-acdm,Craft-repair
37,Male,0,10th,Craft-repair
18,Female,0,Some-college,nan
43,Female,1,Doctorate,Prof-specialty
20,Female,0,Some-college,Adm-clerical
47,Male,1,Prof-school,Prof-specialty
36,Male,0,HS-grad,Farming-fishing
41,Male,1,HS-grad,Transport-moving
67,Male,0,7th-8th,Craft-repair
38,Male,0,Bachelors,Craft-repair
47,Male,0,Masters,Exec-managerial
39,Male,0,Assoc-voc,Tech-support
34,Male,0,Bachelors,Exec-managerial
36,Male,0,HS-grad,Other-service
24,Male,0,Some-college,Adm-clerical
50,Male,0,HS-grad,Farming-fishing
21,Female,0,HS-grad,Other-service
21,Female,0,9th,Other-service
40,Male,0,HS-grad,Craft-repair
19,Female,0,Some-college,Adm-clerical
38,Female,0,HS-grad,Machine-op-inspct
34,Male,0,Assoc-voc,Craft-repair
44,Male,0,Some-college,Exec-managerial
20,Female,0,Assoc-acdm,Sales
44,Male,1,HS-grad,Exec-managerial
49,Female,0,HS-grad,Adm-clerical
45,Male,1,Assoc-acdm,Prof-specialty
24,Male,0,HS-grad,Craft-repair
34,Male,0,HS-grad,Adm-clerical
58,Male,1,HS-grad,Sales
39,Male,0,HS-grad,Craft-repair
22,Male,0,HS-grad,Other-service
38,Female,1,Bachelors,Prof-specialty
32,Male,1,Prof-school,Prof-specialty
45,Male,0,HS-grad,Transport-moving
23,Male,0,HS-grad,Machine-op-inspct
35,Male,0,Assoc-acdm,Craft-repair
52,Male,1,Some-college,Craft-repair
55,Male,0,Some-college,Craft-repair
23,Male,0,HS-grad,Farming-fishing
22,Female,0,Bachelors,Adm-clerical
27,Male,0,HS-grad,Adm-clerical
24,Female,0,Assoc-acdm,Adm-clerical
21,Male,0,Some-college,Craft-repair
49,Female,0,Bachelors,Sales
32,Male,0,12th,Machine-op-inspct
64,Female,0,Some-college,Other-service
37,Male,0,HS-grad,Farming-fishing
61,Male,0,7th-8th,Machine-op-inspct
44,Female,1,HS-grad,Craft-repair
53,Male,1,HS-grad,Craft-repair
43,Male,1,Masters,Prof-specialty
60,Male,1,Doctorate,Prof-specialty
23,Female,0,Some-college,Sales
25,Male,0,Masters,Machine-op-inspct
29,Female,0,HS-grad,Adm-clerical
51,Female,0,Bachelors,Prof-specialty
47,Male,0,1st-4th,Farming-fishing
20,Female,0,HS-grad,Exec-managerial
25,Male,1,11th,Transport-moving
27,Male,0,10th,Machine-op-inspct
23,Female,0,HS-grad,Adm-clerical
18,Female,0,HS-grad,Other-service
23,Male,0,7th-8th,Transport-moving
59,Male,0,HS-grad,Exec-managerial
46,Female,0,HS-grad,Adm-clerical
66,Male,0,7th-8th,nan
46,Male,1,Masters,Prof-specialty
36,Female,0,11th,Other-service
44,Female,0,HS-grad,Machine-op-inspct
17,Male,0,11th,Sales
27,Male,0,Some-college,Exec-managerial
32,Male,1,Some-college,Sales
53,Male,0,HS-grad,Other-service
22,Male,0,Some-college,Prof-specialty
30,Female,0,Assoc-acdm,Prof-specialty
47,Male,0,Bachelors,Prof-specialty
68,Male,1,Some-college,Sales
39,Male,0,HS-grad,Sales
22,Female,0,Bachelors,Adm-clerical
62,Male,1,7th-8th,nan
20,Female,0,HS-grad,Sales
21,Male,0,HS-grad,Handlers-cleaners
34,Male,0,Assoc-voc,Other-service
30,Male,0,HS-grad,Exec-managerial
25,Female,0,Some-college,Adm-clerical
23,Female,0,HS-grad,Other-service
